% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Jun 9 2026, 18:24"
% Dimension,2
% Nodes,20128
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s) @ lambda=0.05,v (m/s) @ lambda=0.05,p (Pa) @ lambda=0.05,vef.Te_1xx (N/m^2) @ lambda=0.05,vef.Te_1xy (N/m^2) @ lambda=0.05,vef.Te_1yy (N/m^2) @ lambda=0.05
0.00716464074229779,-0.015151984658515522,0.005890483439812009,-0.003238549217538855,-0.0015793285641219651,2.5664733944206097,1.0530618122671973,-1.902469783392622
0.00699671445683524,-0.015257231008087265,0.005608759688485814,-0.003203112774374023,-0.018761356700824298,2.420774520323644,0.9532318659363455,-1.8289983308777147
0.007326064268311147,-0.015238018141863374,0.005990186861075991,-0.00305132845753325,0.014154940938350577,2.502920549860121,1.1775318431903017,-1.8387266431654672
-0.0016207941408247772,-0.019739500910363496,-6.4934121531315E-4,-0.0011005867212749518,0.1265338217610573,0.7575775108542065,-0.10873967834908609,-0.6971328179997819
0.005405770964172203,-0.014998273115394554,0.0040274295038497535,-0.003848245294310475,-0.1167421574896976,2.062241447247258,0.1850541199523512,-1.6752823500854928
0.005767986646242921,-0.01510381858457389,0.00436428853585586,-0.0037083678565792426,-0.10098274352446575,2.142828159686188,0.32519600228491496,-1.7220448587037118
0.005558607282614158,-0.015183351244277648,0.004119217242884678,-0.0036498513642182697,-0.10283534263376949,2.03102650699184,0.285612669960654,-1.6503056504738154
0.0049643353530659465,-0.01495443086119128,0.003600891318073426,-0.003901240900315531,-0.12396988587946245,1.9233893522200345,0.07475507340865763,-1.5848233126619744
0.005132047262091991,-0.015119839609755017,0.0037218980554676946,-0.0037398470756606667,-0.11359948290522319,1.920353338139902,0.16007688850567495,-1.5808556706729513
0.004677499799720645,-0.015018142412882423,0.003319335881201639,-0.0038380152951986127,-0.11975087151416207,1.8127689073667124,0.048134433923836706,-1.5090797443921777
0.004231330919274668,-0.014937027477138548,0.002934144060570042,-0.0038935418746573543,-0.12068834560458323,1.7027654778963128,-0.028760730805580056,-1.4326818775622998
0.004437758902350734,-0.015053657320597175,0.0030988340862374395,-0.0038002707135757013,-0.11572098417030525,1.7352749164547387,0.02605183107607447,-1.4553333755592548
0.0025460417817216377,-0.01487863761915495,0.0016278313476730864,-0.003816433295239304,-0.09514645430413891,1.3495624054650446,-0.10114200713369119,-1.173882850568808
0.0029431267491903702,-0.014999595005657819,0.0019098335925990149,-0.0037589260579683373,-0.09598745865298842,1.4098671259190154,-0.07894511237171052,-1.2188634969309116
0.003930818831036437,-0.015080367392103939,0.0026660820357995263,-0.0037578498215117572,-0.10883067432789502,1.6005539761990495,-0.01746296372201958,-1.3589216769550447
0.003584454205203813,-0.015108461209819785,0.002387341633266493,-0.003717364469531214,-0.1021600353639592,1.5209009758912442,-0.034109324557958155,-1.3012933078376714
0.003228182158118382,-0.01524388884622458,0.002107208789613863,-0.003596504740777815,-0.09090679390569921,1.4371096713771776,-0.0256291698086723,-1.2392125869774075
0.0012752544691075809,-0.015112577894514482,7.868946626802237E-4,-0.0035900944613307777,-0.069827825467543,1.210110420951484,-0.04584354890579539,-1.0672267673662559
0.0017244308628387185,-0.015075749106569305,0.0010742087017694038,-0.003632806946126356,-0.07623586041495081,1.2448032115673089,-0.05998281965619266,-1.09396151863667
0.0020253817990002476,-0.015222332440180064,0.0012696264309533616,-0.003551201237384478,-0.07347466534619322,1.2733148342453267,-0.04834991415514744,-1.1159566974745008
0.002321949484952765,-0.015154898766183528,0.00146973791630469,-0.0036114174555520475,-0.08026186032170372,1.3102731344724767,-0.0582205209310974,-1.1431921842398278
0.0010119386016959509,-0.015580491165894685,6.176517123895067E-4,-0.0032907901935552747,-0.05221308210247327,1.1884196207997204,-0.012140454002554849,-1.0495391299145689
6.716624038681524E-4,-0.01608379992396986,4.0109733688403927E-4,-0.002980253977471314,-0.031939005075943376,1.156776396672835,0.006177920581324554,-1.0244752727419908
3.441604354570045E-4,-0.016598819201309716,1.9924209158563453E-4,-0.002675465673417376,-0.01144964191451854,1.1181609802560448,0.00901404112765663,-0.9936907387147843
1.7410908340059173E-5,-0.0171189682660908,9.68207316778147E-6,-0.002379954561528515,0.009853583166376025,1.0723144336998105,6.85824528117281E-4,-0.9571692289396999
-0.0012943410090334288,-0.019213808608886714,-5.637244077186715E-4,-0.0013254802096730209,0.10190269270104522,0.8291784637347924,-0.08454573978255192,-0.7579421322661406
-9.668056558370156E-4,-0.018688334636623123,-4.534410911066853E-4,-0.0015675129289108574,0.07783647666597505,0.8974143967862226,-0.060099725731106945,-0.8149653830185609
-6.382077570481925E-4,-0.018164107457762074,-3.194970021503551E-4,-0.0018247910566716564,0.054456523951046325,0.9612234693359561,-0.036480666235313826,-0.8674830057700237
-3.097203025397739E-4,-0.017641565991388233,-1.6410452042836478E-4,-0.0020956806434190276,0.03181983913152674,1.0197083865083962,-0.015446684329166861,-0.914954183046312
0.006491697220342135,-0.0151554209210237,0.005122177065531744,-0.0035064882179782516,-0.06203550172150215,2.365242787366092,0.6414506192543364,-1.8378602788905203
0.006301768296250548,-0.015252211211934432,0.00485596736376812,-0.0034527588059012483,-0.07029065656631954,2.2320733880784682,0.5758072678928904,-1.7595653654938992
0.006654722256524897,-0.015262582907895686,0.005229612576675866,-0.003335804323492389,-0.0469939971656104,2.328878461674386,0.7525055683489573,-1.8008949127437102
0.005927961687441821,-0.015232303587291461,0.004474214219329688,-0.0035515880147328894,-0.08885964461867767,2.1256462027737233,0.4194079035769816,-1.704176777641598
0.0061066586883663804,-0.015354542100417475,0.0045962555174413125,-0.0033920836941828754,-0.07578538860918084,2.1073932584375865,0.5187856972365484,-1.6834875092300352
0.008530581844788143,-0.015057778928637022,0.007489439783934202,-0.0021741219280421967,0.18325282886062064,2.6125570086147216,2.290312657984943,-1.5720259927185365
0.008690164620657961,-0.015101421568886086,0.007556283828284591,-0.0019384047307161687,0.19290660371054272,2.4602295001655636,2.4121974755141973,-1.4227391515831227
0.00792953557472518,-0.014997233325616666,0.00695258603141198,-0.002877127609510978,0.10782161622279461,2.861237029742116,1.7116122900847321,-1.9250430646936356
0.00808756173524562,-0.015059979179028004,0.007041993951915091,-0.0026577216163040343,0.12287796598142897,2.7496759372789072,1.8526835773438115,-1.8144336932991714
0.007790962659208359,-0.01510120993389436,0.006660994683976114,-0.0028788222179559134,0.07787562398373604,2.7113376955513435,1.5640686466184375,-1.875782748283507
0.008247544618513037,-0.015117688188844203,0.007124794669674112,-0.002435701693850847,0.1362493587361491,2.628191336131706,1.98690505285834,-1.6944816661745825
0.008409231853053109,-0.015170279230382146,0.007200779374398794,-0.0022113450509490223,0.14792123649413028,2.4974467042906814,2.113553429964447,-1.565754055911154
0.008959621776296355,-0.015024127608309212,0.007898336793385316,-0.0016358974115051694,0.23239333754606692,2.399276159484597,2.711037631195954,-1.2451490267684517
0.009063168625695953,-0.014911450597951646,0.008182487826339702,-0.0015609184763740486,0.28110028676607507,2.4692247339576237,2.9208346176688855,-1.196432718067453
0.00885105077610064,-0.015139981168623603,0.007615761536592416,-0.0017006890292419745,0.20078603367940137,2.2999726578739743,2.5243887282674273,-1.2658225554986136
-0.0012978381652346011,-0.020265052794873905,-4.7436345421573203E-4,-9.050501342971239E-4,0.15638765909989247,0.6876888063323973,-0.08691668196028646,-0.6378006221261733
-9.738654441560937E-4,-0.020790990432407928,-3.211425561615515E-4,-7.261438037735002E-4,0.18756309375970703,0.6179143441093159,-0.06507289253483767,-0.5775876851813266
-6.493472941684397E-4,-0.02131709159911091,-1.9043346821493218E-4,-5.645424765467394E-4,0.22010437868787855,0.5474545025833858,-0.04340193444000146,-0.5157659338125887
-3.246753246753219E-4,-0.02184321930883248,-8.307256204533109E-5,-4.211146564416868E-4,0.25403555280115797,0.4757232545762649,-0.021820605600759335,-0.45176180814437755
3.1352924542617927E-18,-0.022369349424027067,-1.0150367441898436E-10,-2.96839172614039E-4,0.2893704318988703,0.402296366574328,-3.557093156586018E-7,-0.3851141509444904
3.2467532467532804E-4,-0.022895479539221653,5.763394129195221E-5,-1.9276927007938783E-4,0.32611269908001633,0.32688205483489735,0.022586939115134166,-0.31544872804018004
6.493506493506529E-4,-0.02342160965441624,8.838810472326014E-5,-1.099868048227931E-4,0.36426046278671936,0.24928980929595737,0.046621762923039656,-0.24245029863718795
9.740259740259773E-4,-0.023947739769610826,9.050001405413919E-5,-4.956778870505507E-5,0.40381470946460835,0.16939534741076814,0.07289949133544678,-0.165829336234905
0.0012987012987013022,-0.024473869884805415,6.186202536503524E-5,-1.256403573756547E-5,0.4447873318266167,0.08711929565425623,0.10229519524700413,-0.08529512242584956
0.0016233766233766257,-0.025,0,0,0.48721098173001987,0.00233647937923889,0.13572653351205197,-4.8024728582111363E-4
-0.01498894006723542,0.00880233992738582,0.001881481316235479,-0.007842771764747123,0.2667992656601477,1.5092154666581268,-3.093215603151835,-0.38832057283407023
-0.014879595159429935,0.008909334570059206,0.0018169827684733307,-0.008129471112823557,0.30935685776734334,1.5069502903977632,-3.295885901694643,-0.25747649988718485
-0.015024140773956316,0.008959629739915558,0.0016344443787026767,-0.007899058882470245,0.2643103273934557,1.309368556170468,-3.140723179443962,-0.19248890851368317
-0.014911450597951646,0.009063168625695948,0.0015607379672267871,-0.008182532111815967,0.3086478949209707,1.2958737029607814,-3.3376617469407868,-0.04993413137283356
-0.015167294968029849,0.007954710717642142,0.002667430644625463,-0.006756124560179194,0.24504671817529325,2.00838200919377,-2.2501964530785212,-1.1847619040472177
-0.015116912949764602,0.008248433274712225,0.0024354659672711763,-0.007127840285782586,0.24953617608737358,1.88620179230934,-2.5401413789744924,-0.9701977246475195
-0.01522887000444615,0.008118072069574591,0.0024546500909017437,-0.006840195927656681,0.2361453364806481,1.8616901146595033,-2.341451217214115,-1.040591288917707
-0.015288452401184089,0.006331453701400532,0.003407690313942394,-0.004867835531071322,0.24356652493285177,2.060602286471973,-0.9567646310259966,-1.594906585341951
-0.015286530717814419,0.005951371359025216,0.003493053527664807,-0.0044742719304916015,0.24053601106611236,1.992312560776602,-0.7510406039837846,-1.5811773160063005
-0.015434095422236036,0.006135360287094428,0.0033067146955736283,-0.004584182028681737,0.2254431695462356,1.9342828348194292,-0.8523303893261909,-1.527521932726781
-0.015236485704443652,0.005559252518089006,0.0035982232744582177,-0.004101880475795714,0.23978436437536468,1.9315055929666112,-0.5691579482695838,-1.5618534830057371
-0.015406236886182863,0.00572885432753021,0.0034107167450782958,-0.0041989045629819205,0.22474900356766228,1.8804775890390883,-0.6600541194910748,-1.516882852821988
-0.015321270787487188,0.00535116593510656,0.0035359672303889238,-0.0038706294254707394,0.22736824435056366,1.84259265537882,-0.5023763486653455,-1.5073799317899406
-0.015227550573975988,0.004986014182168163,0.0036447780036718623,-0.0035579822371387933,0.22661748781201524,1.7950813288077554,-0.3685744658183295,-1.4850219448229491
-0.015437307790933592,0.005141235106045325,0.0034456225213077667,-0.003639347638276402,0.21140811337546003,1.748238266585118,-0.44898983600755743,-1.4462344153713014
-0.019742129887031206,-9.760765008810288E-4,0.001106981698924739,3.910303736239428E-4,-0.10481666469348778,0.7430232004941969,0.0712319277775824,-0.686399632326359
-0.015435287683457448,0.003182650422362284,0.003454219786054986,-0.0020595421509244836,0.15497149798777057,1.3932895711082294,-0.08729529906569215,-1.20681785962785
-0.015220324894154742,0.0034804462700329885,0.0036260181586169776,-0.0022990068128612377,0.17658927428180118,1.4744696008597329,-0.0849191698037166,-1.2672223473978903
-0.015360365605770383,0.004708508831340463,0.0035339119059752933,-0.003277631167517363,0.2066759094801389,1.6851613146763607,-0.31723779174071914,-1.4112795973089822
-0.015466054072637453,0.0044445343710964634,0.003449563477226226,-0.0030309889244566055,0.19025935509860525,1.6006902530379776,-0.27431477504974366,-1.3529407606048596
-0.01535617767529164,0.003778687340531091,0.003532536655208546,-0.0025146200281610867,0.17780602693493439,1.503226935144344,-0.14294750324329145,-1.2872943729593886
-0.015483391871142308,0.0041086102864792045,0.0034375457223145703,-0.0027554075498641495,0.17946769883654753,1.534562427044339,-0.21355464353955078,-1.308129549072911
-0.019217847599714847,-6.529936502741988E-4,0.0013288069095466345,2.8413201179772115E-4,-0.07532631353494078,0.810220711978194,0.04691108666016492,-0.743757678977501
-0.015438352921804378,0.00252012829206861,0.0034268745252393445,-0.0015946238677040723,0.13677887389249507,1.3069571928903583,-0.04051618641061646,-1.141739505590363
-0.01562980133449636,0.00281471255104117,0.0033056127967859357,-0.0017836299015176543,0.13482852892274086,1.3193846838488488,-0.08070420695973846,-1.1514885947647897
-0.018694074471073303,-3.3063076942004644E-4,0.0015671728398083831,1.548400139377273E-4,-0.046442425496289165,0.874689616491973,0.023001939819155992,-0.7979524751193406
-0.015515122566836098,0.0015606985079712715,0.003342832321372054,-9.624696124941686E-4,0.1137842545884754,1.2129374099987444,-0.012330068876813954,-1.069776883047718
-0.01555532337776172,0.0021220013712424613,0.003334375867218123,-0.00132313204686574,0.12215271666264828,1.2553748012700376,-0.0329966976884454,-1.1024591757862081
-0.018171611000010086,-9.626937951019878E-6,0.0018207190143571387,4.810296338575084E-6,-0.018318469117352913,0.9361563907564553,6.354938333557192E-4,-0.8488646865996262
-0.017652048304796216,3.084977528347398E-4,0.00208779345074774,-1.6327331744346327E-4,0.008915076484436237,0.994491818082606,-0.018570204584750307,-0.896500440192721
-0.016079910142684038,0.001254397931227343,0.002985466701408143,-7.535129609480699E-4,0.08723501650811159,1.1578522105184277,-0.034750753348353626,-1.0268512333133495
-0.016613421370514813,9.330725357854355E-4,0.0026653718431886176,-5.412425544171761E-4,0.061187373444069416,1.1039456676057198,-0.038996142853715825,-0.9842736686931365
-0.017132450152772004,6.23732032812274E-4,0.002369432395472217,-3.469184172848123E-4,0.03538176012096212,1.0502924680654127,-0.03265410909194993,-0.9414998338066507
-0.015062147141766869,0.007009120502404356,0.003421324884347015,-0.005790180044194661,0.26950162061504906,2.3213529065176512,-1.4580926437635904,-1.6590926915604614
-0.015159451222142383,0.006843627222857328,0.0033801350018402496,-0.005518252613867376,0.25764863153175827,2.222494261314118,-1.3093848674718058,-1.6309630874497574
-0.015249812475858406,0.0066714832734085395,0.003344723033531129,-0.005258675323500692,0.2473673771887461,2.132288088746439,-1.1747365611918659,-1.6012679918240595
-0.015154568497077985,0.007168815574448484,0.0032339744225158523,-0.0058945439439820205,0.2556050123792753,2.228364753873485,-1.5708428129592138,-1.568046549791233
-0.01524157043116022,0.007331843417731417,0.0030445425495156963,-0.005994660229576662,0.24272573063369787,2.127810642499409,-1.6789735051146877,-1.4694211524580714
-0.015322472118063023,0.0074977849431990375,0.0028537231574874765,-0.006090718337900514,0.2310164359897454,2.0204996405323836,-1.7820376633578265,-1.3638264605296049
-0.01537156567917763,0.006498140508805536,0.00327255430151234,-0.0049906995858062875,0.23335506829483546,2.023274479202151,-1.0554601549768543,-1.551759734830777
-0.015279872094059689,0.007814122026978178,0.0026685959308464634,-0.006468445974432386,0.23232156723357675,1.960906670440769,-2.0597907008431133,-1.2253358740401838
-0.015397770706413861,0.007666257567770924,0.0026609386879180054,-0.006181835297984544,0.22046377810691764,1.9061834423268607,-1.8792385742837932,-1.2511868176867773
-0.015101157266527263,0.008690393256677342,0.001938016291347513,-0.0075576046481009304,0.25630230705105245,1.541758917572068,-2.8870000361216053,-0.5286655252959692
-0.015169444611709451,0.008409983489779954,0.0022111662750343617,-0.007203700688802712,0.24258087766499073,1.72028771372663,-2.6199329497622865,-0.8073820973223275
-0.015216920984190743,0.008573074884656159,0.0019846199075534018,-0.0072724537074868876,0.23705398709600287,1.5494537066386742,-2.6894414490735374,-0.6395415955707784
-0.020265922098684726,-6.5008373068725E-4,9.091547435207055E-4,2.376508790438995E-4,-0.13792258882859,0.6764640299126371,0.04729371886202583,-0.6294003121585025
-0.02079115761011777,-3.248709631793255E-4,7.280131572490804E-4,1.0711544769632789E-4,-0.17192145846033366,0.6088319088437087,0.02352088264895485,-0.5705667882206403
-0.02131708924036735,-5.619500855780065E-8,5.646263251589799E-4,1.628909927112131E-8,-0.20678537025398924,0.5397298821571508,3.308582558122984E-6,-0.5094892916303689
-0.021843218946330387,3.2467448365919576E-4,4.200417652462293E-4,-8.29195122384647E-5,-0.24246094188719672,0.46890879543945835,-0.02338913380123181,-0.44586747313395386
-0.022369349423626353,6.493506530880403E-4,2.9524439527588235E-4,-1.4071293838799194E-4,-0.2788887651364291,0.3962027126721448,-0.046964106985212244,-0.3794544942506283
-0.022895479537746066,9.740259868574923E-4,1.911751658560483E-4,-1.7216543628800358E-4,-0.3160104828381314,0.3214929594684508,-0.07119868923802875,-0.3100231821245894
-0.023421609653476384,0.00129870131050627,1.0875658006118793E-4,-1.7579343512557168E-4,-0.35376544830676965,0.2446910975894738,-0.09670284200199492,-0.23734816329031627
-0.02394773976978494,0.0016233766290863082,4.887039877640609E-5,-1.498024966071997E-4,-0.3921005891616764,0.16569456509768565,-0.12419146536524113,-0.16115674377793696
-0.024473869884955424,0.001948051948674863,1.2351976382255336E-5,-9.204871889044083E-5,-0.43097672806447235,0.08435173057539912,-0.15445617885329269,-0.08109799889235277
-0.025,0.002272727272727277,0,0,-0.4703812254561082,3.8157462664684333E-4,-0.1883261948208429,0.0034022052725810933
-0.009070193097671273,-0.004671094071539123,0.007718770311726432,-0.0013318844791444945,0.06351554684166706,-0.27889372809723983,-2.2430341029095717,0.8611745224300211
-0.008903317373100562,-0.004702518382985102,0.007661125171348961,-0.0015689370527244828,0.030530317211103723,-0.43771727095389773,-2.2115525202524036,1.0253658359744449
-0.008737433476076055,-0.004739286671934811,0.007594807928362508,-0.0018037640562672114,6.180104376726707E-4,-0.5932477088037061,-2.172543888427921,1.1881833825531265
-0.008572656688475936,-0.004781467626712838,0.007520166390663454,-0.0020362472260052125,-0.02583560174339274,-0.7451478259140273,-2.1261010788359713,1.3492293986320683
-0.005838451710347355,-0.006771839165797071,0.004804271168879015,-0.006200305992324891,0.27945562250316924,-2.47171331875287,0.24713169710125613,3.4125355045314016
-0.005941951076890065,-0.006642735918020215,0.0049944495539110114,-0.00604190002884766,0.24481889540325144,-2.48565322154603,0.07761802686051943,3.4266748992668035
-0.006049435887241772,-0.006517001424632095,0.005180320365391926,-0.005878736601123258,0.20896277835169993,-2.4869800727945797,-0.09183023399974434,3.4257215199865496
-0.007608917710122506,-0.005307155617972782,0.007040339278434325,-0.0035763578330264708,-0.10671423241148888,-1.6325346125065863,-1.7855428114630574,2.4000073626966896
-0.0061608083402290605,-0.006394717597341209,0.005361847072859502,-0.005710884660206208,0.17248244816727165,-2.475753565821398,-0.26015567407941237,3.4097615581271685
-0.006275971591200878,-0.0062759623557317986,0.005538976007520839,-0.005538390956705617,0.13596982836779478,-2.45213018963095,-0.42632645774593453,3.3790176593728494
-0.007462666799688583,-0.005384528466026502,0.00691462236690963,-0.0037908214639334925,-0.09964691451435502,-1.7533198156799885,-1.6826793112861338,2.5398410908315987
-0.0063947919578137375,-0.006160826532363128,0.005711575033436889,-0.005361306509214556,0.10001427534608469,-2.4163617379433044,-0.5892984493944922,3.3338336016250394
-0.007318874444733527,-0.00546645386510674,0.0067828339900046835,-0.004001398976094784,-0.08775779133114316,-1.8671931257207561,-1.5715260960585684,2.6728473056668864
-0.0071777505313090515,-0.005552856135777734,0.006645311514650477,-0.0042079714066040755,-0.07133298416524692,-1.973469369385165,-1.4523165008300303,2.7980439245983764
-0.00703946520732436,-0.005643663375222756,0.006502338785979999,-0.004410485088387136,-0.05071416705380078,-2.0714965699810306,-1.325347874106605,2.914488954984123
-0.0069041483504690415,-0.005738818957138553,0.006354134134800554,-0.004608951957861772,-0.026288639741976722,-2.160662395528568,-1.1909726778231777,3.0212870597726966
-0.006771915063246208,-0.005838252965758313,0.006200859366766468,-0.004803378389608207,0.0015100937820722723,-2.240360104481017,-1.0496097723022892,3.1175497989394145
-0.006517133055216934,-0.006049413624977074,0.0058794977179833395,-0.0051797045103901115,0.06522013642244805,-2.3688131577410405,-0.7480766110950158,3.2747158060318777
-0.006642875954460652,-0.005941840347042202,0.006042623123454446,-0.0049936822340202825,0.03219177067205992,-2.3099553421469,-0.9017696879031109,3.202341466429043
-0.00840918806839549,-0.004828985728662878,0.007437481824086154,-0.0022660999262766046,-0.04846045714315647,-0.8930077265978379,-2.072221982306353,1.507948891030684
-0.008247301066380781,-0.00488167996973335,0.007347061220054736,-0.002492900440906616,-0.06695264675706177,-1.0363213346710742,-2.010895194937216,1.663630267352609
-0.008087306820239113,-0.004939418916008955,0.007249332088273971,-0.0027162422261149542,-0.08106806687890487,-1.1745789474421093,-1.942197616217377,1.815557493487819
-0.007929451596784829,-0.00500215802610842,0.007144794899901584,-0.0029359291819280975,-0.09067705841929136,-1.3073488511184577,-1.8662983995891673,1.9631113754598555
-0.007773794606101856,-0.005069830167874789,0.007033744263070198,-0.0031519745187841845,-0.09570561287000356,-1.4343250558455127,-1.783228225044813,2.1057610308535435
-0.007620264176952535,-0.005142301388998931,0.006916234388420011,-0.0033644187596559264,-0.09614084986204295,-1.5552155052314591,-1.6928484304587725,2.242919924586315
-0.009477370886001377,-0.004466343658100414,0.007662112261838184,-7.083682238134444E-4,0.1454895950415276,0.0902404591032694,-2.170633738395878,0.43091559228740733
-0.009303888843918813,-0.004485561174888423,0.007626726718963994,-9.430156434642717E-4,0.11052698989046443,-0.07272235874207543,-2.1574626292069383,0.5946712123039236
-0.009131104437001027,-0.004509730573924681,0.007581216395048186,-0.0011758520435721793,0.0772768034093844,-0.23318453161598865,-2.135784874330262,0.7576049470939372
-0.009552581990795039,-0.004301949977010526,0.007515460978017522,-5.702396976788134E-4,0.15053071995671466,0.1339906007354449,-2.054400432249778,0.3321939779011049
-0.009816392436915651,-0.004119499221747705,0.007381247643679675,-2.1794962737884855E-4,0.1836497261303861,0.33520447438352985,-1.930749634945663,0.0800563696224486
-0.00963212652773478,-0.0041296187581101535,0.007366187784826713,-4.3858741118940435E-4,0.15341087858906866,0.176534184515408,-1.9340474315953629,0.23694107238468262
-0.010285641976936884,-0.0039492879871736615,0.007216387919043441,3.213449397415911E-4,0.23751941184531508,0.6808465770210658,-1.7670477968598064,-0.30412560255388676
-0.010096067851504178,-0.003939693592045175,0.0072235989474248455,1.0948309504608618E-4,0.20941051543511494,0.5260814106478237,-1.787578788394466,-0.15639414363712392
-0.009905742633252177,-0.003940900448385157,0.007224280798520866,-1.0286103146201972E-4,0.18172739360502888,0.3715864109339342,-1.8028652236768874,-0.005996373093878106
-0.010389307894257287,-0.003783865100641665,0.007059529814140881,4.0824123238104295E-4,0.2306462541535593,0.7065240859849821,-1.640915799341575,-0.37152371594888195
-0.010511382121028577,-0.0036428702845714227,0.00692341314291566,5.037675214190777E-4,0.22808044707156086,0.7491909237426007,-1.5302112394295244,-0.44516965944255105
-0.010540632325594967,-0.003457252209863898,0.0067772464780944406,4.92988384253394E-4,0.21104822464879228,0.7114086016854317,-1.417095100022461,-0.44647705952339495
-0.011305759503787231,-0.0031526173981238424,0.006330698783899815,9.950534884939537E-4,0.2341778004113455,1.0366339065894914,-1.0702974674235575,-0.8095013684425191
-0.011053386776634443,-0.003202053433936489,0.006459280026706887,8.36608396857376E-4,0.2240004825632084,0.9289566325731701,-1.1633765111540708,-0.699966558946246
-0.010594577292428159,-0.0032478837529590007,0.006619746840665267,4.952187008201331E-4,0.19482800534875663,0.6848632077700705,-1.291973107785253,-0.4583487087626708
-0.010815936822897184,-0.0032152707925372647,0.006543591155519721,6.621154428460275E-4,0.2099833766300496,0.8042034871644502,-1.2292719947454274,-0.577977148636793
-0.011752491720981828,-0.0028555248873748107,0.005967496149552891,0.0011238144523866601,0.2239165188131322,1.1185818476921081,-0.8283049820071112,-0.9217489656848004
-0.011428049656741778,-0.002894070279331337,0.006137429749557238,9.617545943355672E-4,0.21592040543255384,1.0058560301645476,-0.9330714138614633,-0.8112639658293529
-0.011769829954773239,-0.002575486478516225,0.005836265893536954,9.963336225196728E-4,0.2023211301663487,1.0408138580993733,-0.7333868993972393,-0.8735549316362825
-0.011933772192946354,-0.002372951501283492,0.005680032390906889,9.697662612046714E-4,0.19333175002271433,1.04080564607848,-0.6337400838018016,-0.8876489343466124
-0.012128074026205797,-0.002106485428724306,0.005497661638030845,9.095400167619853E-4,0.18213670142158597,1.0352887348759054,-0.519891215553887,-0.896590533823655
-0.012381695338728136,-0.0018839457602953448,0.005309746106337241,8.711234789390132E-4,0.17526308927227716,1.0549827314599647,-0.4186031365893547,-0.92286885415802
-0.012430911755863598,-0.0015281831604188531,0.005206688138080763,7.042231825341315E-4,0.16206299629276658,1.0076939802341274,-0.33168512137801004,-0.8911737420518273
-0.012488256271220697,-0.001199148872443019,0.005122238755820773,5.542364421114314E-4,0.15255065588547634,0.977824843122298,-0.2537903928939839,-0.8717241626182058
-0.013102664905536092,0.0013040498822856578,0.0048171024136177765,-6.946912020569391E-4,0.15959922146270752,1.105693807756946,0.20495681277583225,-0.9778666601966232
-0.013057052340606288,9.565745228005183E-4,0.004802499642705154,-5.002699376055833E-4,0.15172416500796895,1.0628545116496948,0.15491694596111374,-0.9449619529555253
-0.012712845108634373,-9.237338498735888E-4,0.00497714786421893,4.4883213615001203E-4,0.14916946116523902,0.9974504893259845,-0.1775925358868313,-0.8914153350887976
-0.012926683078676216,-5.579726249921793E-4,0.004839422336758887,2.822540803136331E-4,0.14475235826787727,1.0135704580053189,-0.0970896889655294,-0.9071306175410586
-0.013195886887615051,-1.7452333999642684E-4,0.004685033893558705,9.250510406373554E-5,0.1436676291176535,1.045325164177776,-0.025554516194345536,-0.9343750939360406
-0.013066013682095697,5.33747332469904E-4,0.0047657713971276825,-2.7749518808264695E-4,0.14482435509433536,1.036328071974834,0.08640477518089512,-0.9255827470154688
-0.013031527496448004,1.8234289895337953E-4,0.00477102986129744,-9.359367688828468E-5,0.1428748111084902,1.0205370713182011,0.030043646415884022,-0.9138032619869477
-0.012773664332413651,0.0015591142499027325,0.005035857632679267,-7.853075430840607E-4,0.16663824769960087,1.083323932967225,0.29005670854099525,-0.9551432703145118
-0.012465704635420233,0.0018131801046057032,0.00524987601217491,-8.55788245204513E-4,0.1738595762004507,1.061844583510443,0.3885640122313781,-0.9299468425191258
-0.012248949448861991,0.0020314477322548254,0.005415868971249729,-9.093149895348362E-4,0.17956582381115377,1.0521128261366135,0.4779677809062538,-0.9154247841702607
-0.011970794947407755,0.0020978057846882665,0.005569988525973822,-8.529552524183206E-4,0.17846029263212984,0.9888067346657144,0.5484424679132919,-0.8568194732935798
-0.009437097723425892,0.004900375192189978,0.008123647493369515,8.951186130827471E-4,0.152535712773008,0.13960835864045837,2.5072927993399516,0.5534167579915151
-0.009373420771600324,0.005039415511198499,0.008264435529512159,0.0010438604299764591,0.15145763745694588,0.07678304696951961,2.608685638939733,0.6705650229706103
-0.00950460868423947,0.004756576592132217,0.007981344797258929,7.500644012226903E-4,0.17066378280191616,0.17022666501309705,2.4009213935091203,0.4655291802551043
-0.009576150026778871,0.004607397613694369,0.007835649950112588,6.084079164853392E-4,0.17649443202726375,0.21420101909064537,2.290552871983192,0.3637774171339239
-0.009651920702872225,0.004451601494631009,0.007686704125601978,4.7159198172784365E-4,0.1817428169829998,0.25542798062160593,2.174821137382063,0.26644757727620944
-0.00973241919472851,0.004289261094991315,0.007535330548814004,3.404863517467041E-4,0.1837866464251199,0.2968086536024635,2.0547909299414155,0.17064526521151635
