x,y,u,v,p,psi,tau_xx,tau_xy,tau_yy,u_exact,p_exact,psi_exact,tau_xx_exact,tau_xy_exact,tau_yy_exact
0.42372882,0.048275862,0.73246133,0.0,0.5762712,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.5762712,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.44067797,0.048275862,0.73246133,0.0,0.559322,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.559322,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.45762712,0.048275862,0.73246133,0.0,0.5423729,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.5423729,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.47457626,0.048275862,0.73246133,0.0,0.52542377,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.52542377,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.4915254,0.048275862,0.73246133,0.0,0.5084746,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.5084746,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.5084746,0.048275862,0.73246133,0.0,0.4915254,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.4915254,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.52542377,0.048275862,0.73246133,0.0,0.47457623,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.47457623,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.5423729,0.048275862,0.73246133,0.0,0.45762712,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.45762712,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.559322,0.048275862,0.73246133,0.0,0.440678,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.440678,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.5762712,0.048275862,0.73246133,0.0,0.42372882,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.42372882,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.59322035,0.048275862,0.73246133,0.0,0.40677965,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.40677965,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.61016953,0.048275862,0.73246133,0.0,0.38983047,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.38983047,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.62711865,0.048275862,0.73246133,0.0,0.37288135,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.37288135,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.64406776,0.048275862,0.73246133,0.0,0.35593224,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.35593224,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.66101694,0.048275862,0.73246133,0.0,0.33898306,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.33898306,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.6779661,0.048275862,0.73246133,0.0,0.32203388,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.32203388,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.6949153,0.048275862,0.73246133,0.0,0.3050847,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.3050847,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.7118644,0.048275862,0.73246133,0.0,0.2881356,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.2881356,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.7288135,0.048275862,0.73246133,0.0,0.27118647,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.27118647,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.7457627,0.048275862,0.73246133,0.0,0.2542373,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.2542373,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.7627119,0.048275862,0.73246133,0.0,0.23728812,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.23728812,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.779661,0.048275862,0.73246133,0.0,0.220339,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.220339,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.7966102,0.048275862,0.73246133,0.0,0.20338982,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.20338982,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.8135593,0.048275862,0.73246133,0.0,0.1864407,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.1864407,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.8305085,0.048275862,0.73246133,0.0,0.16949153,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.16949153,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.84745765,0.048275862,0.73246133,0.0,0.15254235,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.15254235,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.86440676,0.048275862,0.73246133,0.0,0.13559324,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.13559324,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.88135594,0.048275862,0.73246133,0.0,0.11864406,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.11864406,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.89830506,0.048275862,0.73246133,0.0,0.10169494,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.10169494,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.91525424,0.048275862,0.73246133,0.0,0.084745765,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.084745765,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.9322034,0.048275862,0.73246133,0.0,0.06779659,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.06779659,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.9491525,0.048275862,0.73246133,0.0,0.05084747,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.05084747,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.9661017,0.048275862,0.73246133,0.0,0.033898294,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.033898294,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.9830508,0.048275862,0.73246133,0.0,0.016949177,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.016949177,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
1.0,0.048275862,0.73246133,0.0,0.0,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005,0.73246133,0.0,0.019555135,-2.8905134e-10,-1.3970813e-11,-0.005
0.0,0.055172414,0.7990488,0.0,1.0,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,1.0,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.016949153,0.055172414,0.7990488,0.0,0.9830508,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.9830508,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.033898305,0.055172414,0.7990488,0.0,0.9661017,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.9661017,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.050847456,0.055172414,0.7990488,0.0,0.9491525,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.9491525,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.06779661,0.055172414,0.7990488,0.0,0.9322034,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.9322034,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.084745765,0.055172414,0.7990488,0.0,0.91525424,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.91525424,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.10169491,0.055172414,0.7990488,0.0,0.89830506,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.89830506,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.118644066,0.055172414,0.7990488,0.0,0.88135594,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.88135594,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.13559322,0.055172414,0.7990488,0.0,0.86440676,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.86440676,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.15254237,0.055172414,0.7990488,0.0,0.84745765,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.84745765,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.16949153,0.055172414,0.7990488,0.0,0.8305085,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.8305085,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.18644068,0.055172414,0.7990488,0.0,0.8135593,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.8135593,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.20338982,0.055172414,0.7990488,0.0,0.7966102,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.7966102,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.22033899,0.055172414,0.7990488,0.0,0.779661,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.779661,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.23728813,0.055172414,0.7990488,0.0,0.7627119,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.7627119,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.2542373,0.055172414,0.7990488,0.0,0.7457627,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.7457627,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.27118644,0.055172414,0.7990488,0.0,0.7288135,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.7288135,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.2881356,0.055172414,0.7990488,0.0,0.7118644,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.7118644,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.30508474,0.055172414,0.7990488,0.0,0.6949153,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.6949153,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.3220339,0.055172414,0.7990488,0.0,0.6779661,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.6779661,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.33898306,0.055172414,0.7990488,0.0,0.66101694,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.66101694,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.3559322,0.055172414,0.7990488,0.0,0.64406776,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.64406776,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.37288135,0.055172414,0.7990488,0.0,0.62711865,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.62711865,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.3898305,0.055172414,0.7990488,0.0,0.61016953,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.61016953,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.40677965,0.055172414,0.7990488,0.0,0.59322035,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.59322035,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.42372882,0.055172414,0.7990488,0.0,0.5762712,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.5762712,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.44067797,0.055172414,0.7990488,0.0,0.559322,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.559322,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.45762712,0.055172414,0.7990488,0.0,0.5423729,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.5423729,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.47457626,0.055172414,0.7990488,0.0,0.52542377,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.52542377,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.4915254,0.055172414,0.7990488,0.0,0.5084746,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.5084746,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.5084746,0.055172414,0.7990488,0.0,0.4915254,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.4915254,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.52542377,0.055172414,0.7990488,0.0,0.47457623,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.47457623,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.5423729,0.055172414,0.7990488,0.0,0.45762712,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.45762712,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.559322,0.055172414,0.7990488,0.0,0.440678,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.440678,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.5762712,0.055172414,0.7990488,0.0,0.42372882,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.42372882,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.59322035,0.055172414,0.7990488,0.0,0.40677965,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.40677965,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.61016953,0.055172414,0.7990488,0.0,0.38983047,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.38983047,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.62711865,0.055172414,0.7990488,0.0,0.37288135,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.37288135,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.64406776,0.055172414,0.7990488,0.0,0.35593224,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.35593224,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.66101694,0.055172414,0.7990488,0.0,0.33898306,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.33898306,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.6779661,0.055172414,0.7990488,0.0,0.32203388,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.32203388,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.6949153,0.055172414,0.7990488,0.0,0.3050847,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.3050847,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.7118644,0.055172414,0.7990488,0.0,0.2881356,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.2881356,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.7288135,0.055172414,0.7990488,0.0,0.27118647,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.27118647,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.7457627,0.055172414,0.7990488,0.0,0.2542373,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.2542373,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.7627119,0.055172414,0.7990488,0.0,0.23728812,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.23728812,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.779661,0.055172414,0.7990488,0.0,0.220339,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.220339,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.7966102,0.055172414,0.7990488,0.0,0.20338982,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.20338982,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.8135593,0.055172414,0.7990488,0.0,0.1864407,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.1864407,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.8305085,0.055172414,0.7990488,0.0,0.16949153,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.16949153,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.84745765,0.055172414,0.7990488,0.0,0.15254235,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.15254235,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.86440676,0.055172414,0.7990488,0.0,0.13559324,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.13559324,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.88135594,0.055172414,0.7990488,0.0,0.11864406,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.11864406,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.89830506,0.055172414,0.7990488,0.0,0.10169494,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.10169494,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.91525424,0.055172414,0.7990488,0.0,0.084745765,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.084745765,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.9322034,0.055172414,0.7990488,0.0,0.06779659,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.06779659,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.9491525,0.055172414,0.7990488,0.0,0.05084747,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.05084747,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.9661017,0.055172414,0.7990488,0.0,0.033898294,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.033898294,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.9830508,0.055172414,0.7990488,0.0,0.016949177,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.016949177,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
1.0,0.055172414,0.7990488,0.0,0.0,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005,0.7990488,0.0,0.024841653,-2.5051114e-10,-1.3970813e-11,-0.005
0.0,0.062068965,0.8561237,0.0,1.0,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,1.0,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.016949153,0.062068965,0.8561237,0.0,0.9830508,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.9830508,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.033898305,0.062068965,0.8561237,0.0,0.9661017,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.9661017,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.050847456,0.062068965,0.8561237,0.0,0.9491525,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.9491525,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.06779661,0.062068965,0.8561237,0.0,0.9322034,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.9322034,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.084745765,0.062068965,0.8561237,0.0,0.91525424,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.91525424,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.10169491,0.062068965,0.8561237,0.0,0.89830506,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.89830506,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.118644066,0.062068965,0.8561237,0.0,0.88135594,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.88135594,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.13559322,0.062068965,0.8561237,0.0,0.86440676,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.86440676,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.15254237,0.062068965,0.8561237,0.0,0.84745765,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.84745765,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.16949153,0.062068965,0.8561237,0.0,0.8305085,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.8305085,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.18644068,0.062068965,0.8561237,0.0,0.8135593,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.8135593,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.20338982,0.062068965,0.8561237,0.0,0.7966102,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.7966102,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.22033899,0.062068965,0.8561237,0.0,0.779661,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.779661,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.23728813,0.062068965,0.8561237,0.0,0.7627119,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.7627119,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.2542373,0.062068965,0.8561237,0.0,0.7457627,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.7457627,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.27118644,0.062068965,0.8561237,0.0,0.7288135,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.7288135,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.2881356,0.062068965,0.8561237,0.0,0.7118644,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.7118644,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.30508474,0.062068965,0.8561237,0.0,0.6949153,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.6949153,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.3220339,0.062068965,0.8561237,0.0,0.6779661,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.6779661,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.33898306,0.062068965,0.8561237,0.0,0.66101694,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.66101694,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.3559322,0.062068965,0.8561237,0.0,0.64406776,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.64406776,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.37288135,0.062068965,0.8561237,0.0,0.62711865,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.62711865,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.3898305,0.062068965,0.8561237,0.0,0.61016953,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.61016953,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.40677965,0.062068965,0.8561237,0.0,0.59322035,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.59322035,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.42372882,0.062068965,0.8561237,0.0,0.5762712,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.5762712,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.44067797,0.062068965,0.8561237,0.0,0.559322,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.559322,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.45762712,0.062068965,0.8561237,0.0,0.5423729,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.5423729,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.47457626,0.062068965,0.8561237,0.0,0.52542377,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.52542377,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.4915254,0.062068965,0.8561237,0.0,0.5084746,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.5084746,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.5084746,0.062068965,0.8561237,0.0,0.4915254,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.4915254,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.52542377,0.062068965,0.8561237,0.0,0.47457623,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.47457623,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.5423729,0.062068965,0.8561237,0.0,0.45762712,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.45762712,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.559322,0.062068965,0.8561237,0.0,0.440678,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.440678,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.5762712,0.062068965,0.8561237,0.0,0.42372882,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.42372882,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.59322035,0.062068965,0.8561237,0.0,0.40677965,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.40677965,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.61016953,0.062068965,0.8561237,0.0,0.38983047,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.38983047,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.62711865,0.062068965,0.8561237,0.0,0.37288135,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.37288135,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.64406776,0.062068965,0.8561237,0.0,0.35593224,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.35593224,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
0.66101694,0.062068965,0.8561237,0.0,0.33898306,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005,0.8561237,0.33898306,0.030554593,-2.1197097e-10,-1.3970813e-11,-0.005
